Filename,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,Average
AM1045.jpg,1,3,1,1,2,2,3,3,1,2,3,2,3,2,2,1,3,3,2,1,2,2,1,1,3,3,2,2,1,1,3,1,3,1,1,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,3,3,2,2,2,2,2,3,2,2.0
AM1046.jpg,2,3,1,1,2,2,3,3,2,2,3,2,3,3,2,1,3,3,2,3,3,3,2,3,3,3,3,2,2,2,3,1,3,2,1,3,3,3,3,3,3,2,3,3,2,2,2,2,3,2,2,3,3,2,2,2,3,3,3,3,2.45
AM1047.jpg,5,4,5,5,5,5,4,4,4,4,5,4,4,4,4,4,5,5,4,4,4,5,4,5,5,5,5,5,4,4,4,5,3,5,5,4,4,4,4,4,5,5,4,5,4,4,4,5,5,5,4,4,5,4,5,5,4,5,4,5,4.45
AM1048.jpg,1,3,2,1,2,2,3,3,2,2,3,2,3,3,2,2,3,2,2,3,3,3,2,3,3,3,3,3,2,2,3,1,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,1,3,2,2,3,3,2,3,3,3,3,3,3,2.533333333333333
AM1049.jpg,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2.85
AM105.jpg,4,3,4,1,4,3,3,4,3,3,3,2,3,3,3,3,4,4,3,3,2,3,3,3,5,4,4,3,3,3,4,3,3,2,3,3,3,3,3,3,3,4,3,4,4,5,4,5,4,5,3,4,3,3,3,3,3,3,3,4,3.316666666666667
AM1050.jpg,3,3,3,1,3,3,3,3,3,2,3,3,3,2,3,2,4,3,3,4,3,3,3,3,4,4,4,2,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,4,3,3,3,4,4,3,2,3,3,3,2,3,3,3,3,3,3.033333333333333
AM1051.jpg,2,3,2,1,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,1,3,3,2,3,3,3,3,3,3,2,3,3,3,4,3,5,3,3,2,3,3,3,2,3,3,3,3,3,2.8
AM1052.jpg,1,3,3,1,3,2,3,3,2,2,3,2,3,2,2,1,3,2,3,3,2,2,3,3,3,3,3,2,3,3,4,1,3,1,3,2,3,3,3,2,3,1,2,3,2,3,2,2,4,2,3,3,3,2,1,3,3,3,3,3,2.5
AM1053.jpg,3,3,4,1,3,2,3,3,3,2,3,2,3,3,2,3,4,3,3,3,3,2,3,3,3,3,3,2,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,3,3,3,2.783333333333333
AM1054.jpg,1,2,1,1,2,1,3,3,2,2,3,1,3,2,2,2,1,1,2,1,2,2,1,2,2,3,2,2,2,1,2,1,2,1,2,1,2,3,2,2,2,2,2,3,2,2,2,1,1,1,2,3,3,2,1,1,2,2,2,1,1.8333333333333333
AM1055.jpg,1,3,2,1,3,3,3,3,2,3,3,2,3,2,2,2,1,3,3,3,2,2,2,3,3,3,3,2,3,2,4,1,3,2,1,2,3,3,3,3,3,2,3,3,2,3,2,2,2,2,2,3,4,3,2,3,3,2,3,2,2.4833333333333334
AM1056.jpg,1,3,3,3,3,3,3,3,3,2,3,2,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,1,3,1,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,2,3,3,2.683333333333333
AM1057.jpg,1,3,1,2,3,2,3,3,3,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,3,1,3,2,2,2,3,3,2,3,3,2,3,3,2,3,2,2,1,3,2,3,3,2,1,1,3,2,2,3,2.316666666666667
AM1058.jpg,1,3,2,1,3,2,3,3,3,2,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,5,2,3,3,3,3,2,3,3,3,2,2.716666666666667
AM1059.jpg,1,3,2,1,3,1,3,3,2,2,3,2,3,1,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,1,3,1,1,2,3,3,1,3,3,2,3,2,2,2,2,2,2,3,2,3,3,2,1,3,3,2,2,2,2.0166666666666666
AM106.jpg,3,4,4,1,4,2,2,3,3,2,3,3,4,3,3,4,4,3,3,4,3,3,3,4,3,4,4,3,3,3,3,1,3,2,3,3,4,3,3,4,3,3,3,4,3,3,3,4,3,3,3,3,4,3,3,2,3,3,3,3,3.1
AM1060.jpg,1,3,1,1,2,2,3,3,2,2,3,1,3,2,2,1,1,2,2,2,2,2,2,2,3,3,2,2,2,2,2,1,3,1,1,2,3,3,2,2,2,2,2,3,2,2,2,1,2,3,3,3,3,2,1,2,2,2,2,2,2.066666666666667
AM1061.jpg,1,3,3,2,3,2,3,3,2,2,3,2,3,3,2,2,3,3,2,3,3,2,3,3,4,3,3,2,2,3,3,1,3,2,2,3,3,3,3,2,3,2,3,3,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2.65
AM1062.jpg,1,3,3,1,2,2,3,3,3,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,1,3,3,2,2,3,3,2,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,2.683333333333333
AM1063.jpg,1,3,2,1,2,2,3,3,2,2,3,2,3,2,2,1,1,2,2,2,2,2,1,1,3,2,2,2,1,1,2,1,3,1,2,2,3,2,2,2,3,2,3,2,2,3,2,2,1,3,2,3,3,2,1,2,2,2,1,2,2.0166666666666666
AM1064.jpg,4,4,5,5,5,4,4,4,4,2,4,3,3,4,3,4,3,3,4,5,4,4,4,4,4,4,4,4,4,3,5,5,3,5,5,5,4,4,5,5,5,4,4,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,5,4.133333333333334
AM1065.jpg,1,3,2,1,2,1,3,3,2,2,3,2,3,2,2,1,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,1,2,1,1,2,3,3,2,2,2,2,2,3,2,2,2,2,2,1,2,3,3,1,2,2,3,2,3,2,2.1333333333333333
AM1066.jpg,1,3,3,1,3,2,3,3,3,2,3,2,3,2,3,3,1,3,3,3,2,3,3,3,4,3,3,2,2,3,3,1,3,3,1,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2.65
AM1067.jpg,1,3,2,1,2,1,3,3,2,2,3,2,3,2,2,2,3,1,2,3,2,2,2,2,2,3,2,2,2,1,2,1,3,1,2,2,3,3,2,2,3,2,2,3,2,3,2,2,3,2,2,3,3,2,1,1,2,2,2,2,2.1333333333333333
AM1068.jpg,1,3,2,1,2,1,2,3,2,2,3,2,3,2,2,1,2,1,2,1,2,2,1,3,3,2,2,2,2,1,2,1,3,1,1,1,3,2,2,3,3,2,2,3,2,2,2,2,2,3,2,3,3,2,1,1,3,2,2,2,2.0166666666666666
AM1069.jpg,1,3,2,1,2,2,3,3,1,2,3,2,3,2,2,2,3,3,2,3,1,3,1,2,3,3,3,2,2,1,3,1,3,1,2,2,3,3,2,2,3,2,3,3,2,3,2,1,3,2,2,3,2,2,1,1,3,3,2,3,2.2333333333333334
AM107.jpg,2,3,3,2,3,3,3,3,2,2,3,2,3,2,2,3,4,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,4,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,2.9833333333333334
AM1070.jpg,1,3,3,1,3,2,3,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,3,3,3,2,3,3,3,1,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,2,3,2.6333333333333333
AM1071.jpg,1,3,1,1,3,2,3,3,2,2,3,2,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,1,3,1,1,2,3,3,2,3,3,2,3,3,1,3,3,1,2,1,2,3,3,3,2,1,2,2,2,2,2.1166666666666667
AM1072.jpg,1,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,4,3,3,3,3,4,4,4,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,4,3,4,3,2,4,4,3,3,4,3,3,3,4,2,2,3,3.05
AM1073.jpg,1,3,1,1,2,1,3,3,2,2,3,2,3,2,2,1,3,3,2,3,2,2,2,2,2,3,3,2,2,2,2,1,3,1,1,2,3,3,2,2,3,1,3,3,2,3,2,1,3,2,2,3,3,2,2,3,3,2,2,2,2.2
AM1074.jpg,3,3,3,1,3,2,3,3,3,3,3,2,3,3,2,1,3,3,2,3,3,2,3,3,3,3,3,2,2,2,2,1,3,2,1,3,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,1,2,3,3,3,3,2.6
AM1075.jpg,1,3,2,1,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,3,1,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,1,3,3,3,3,3,2,2,2,2,3,3,2.6333333333333333
AM1076.jpg,2,3,3,1,3,2,3,3,3,2,3,2,3,3,2,3,3,4,3,3,2,3,2,3,4,3,3,2,3,1,3,1,3,1,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2.716666666666667
AM1077.jpg,1,3,2,1,3,2,3,3,2,2,3,2,3,2,2,2,3,3,2,3,2,3,3,3,3,3,3,2,3,1,3,1,3,2,3,3,3,3,3,3,3,2,3,3,2,4,2,1,3,3,2,3,3,2,1,2,3,3,2,3,2.5
AM1078.jpg,1,3,2,2,2,2,3,3,2,2,3,2,3,2,2,2,3,3,2,3,2,2,2,3,3,3,3,2,2,2,3,1,3,2,3,2,3,3,1,2,3,3,3,3,2,3,2,3,2,2,3,3,3,2,2,2,3,3,3,3,2.45
AM1079.jpg,1,3,3,1,3,3,3,3,2,2,3,1,3,2,2,3,1,3,3,3,2,2,2,2,3,2,3,2,3,2,3,1,3,3,1,2,3,2,3,2,3,2,3,2,2,3,2,3,3,2,2,3,3,2,1,1,3,2,2,2,2.3333333333333335
AM108.jpg,4,4,4,4,4,5,4,3,4,4,4,3,4,3,3,4,5,5,4,4,5,4,4,5,5,4,4,3,3,3,3,1,3,5,3,4,4,3,3,4,4,4,4,4,4,3,4,5,5,5,4,4,4,4,3,5,4,3,4,5,3.9
AM1080.jpg,1,3,4,1,3,2,3,3,3,2,3,2,3,2,2,2,3,2,2,3,2,3,3,3,3,3,3,2,2,3,3,1,3,1,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2.6166666666666667
AM1081.jpg,1,3,1,1,3,2,3,3,1,2,3,2,3,2,2,1,1,3,2,3,2,2,1,3,3,3,2,2,2,1,2,1,3,1,2,2,3,3,2,2,3,2,2,2,2,3,2,2,3,1,2,3,3,2,2,3,3,2,2,2,2.1666666666666665
AM1082.jpg,1,3,1,1,2,2,3,3,2,2,3,2,3,2,2,1,1,2,3,3,1,3,2,2,3,2,3,2,2,1,3,1,3,2,1,2,3,3,2,2,2,1,3,2,2,3,1,2,2,3,2,3,3,2,1,3,3,2,2,1,2.1333333333333333
AM1083.jpg,1,3,2,1,3,3,3,3,3,2,3,2,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,2,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,3,3,3,2.7
AM1084.jpg,1,3,1,1,2,2,3,3,2,2,3,2,3,1,2,3,3,3,2,3,2,3,2,3,3,3,3,2,2,2,3,1,3,1,3,3,3,3,2,3,3,2,3,3,2,3,2,3,3,3,2,3,3,3,2,2,3,2,3,2,2.45
AM1085.jpg,3,3,3,1,3,2,3,3,3,2,3,2,3,3,2,2,4,3,3,3,3,3,2,3,3,3,3,2,2,2,3,1,3,2,3,3,3,3,3,3,4,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2.783333333333333
AM1086.jpg,3,4,4,3,3,3,3,3,3,2,4,2,3,3,3,4,4,4,3,4,3,3,3,5,4,3,3,3,3,3,3,1,4,2,4,3,4,3,3,3,4,3,3,3,3,3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3.216666666666667
AM1087.jpg,1,3,2,1,1,2,3,2,2,2,3,2,3,2,2,1,2,3,2,2,2,2,2,1,2,2,2,2,2,1,2,1,3,1,1,2,3,3,2,2,2,2,2,3,2,2,2,1,2,2,2,3,3,2,1,2,2,2,2,2,2.0
AM1088.jpg,3,3,1,1,3,2,2,3,2,2,3,2,3,2,2,1,3,2,2,3,2,2,2,2,3,2,3,2,2,1,3,1,3,1,2,2,3,3,3,2,3,2,3,3,3,3,2,2,3,3,2,3,3,2,1,1,3,2,3,2,2.3
AM1089.jpg,1,3,1,1,2,1,3,3,1,2,2,2,3,2,2,1,2,2,3,3,2,2,1,1,1,3,3,2,2,1,2,1,2,1,2,1,3,3,2,2,3,2,3,3,2,3,2,1,3,1,2,3,3,2,1,1,2,2,1,1,1.9666666666666666
AM109.jpg,3,3,3,1,3,4,3,3,3,3,4,3,3,3,3,3,4,5,2,3,2,3,4,4,4,4,3,3,4,3,3,3,3,4,3,4,3,4,3,4,4,3,3,4,4,3,4,4,5,5,3,3,3,4,3,3,3,3,3,3,3.3333333333333335
AM1090.jpg,1,3,1,1,3,1,3,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,1,2,3,3,3,2,2,2,2,1,3,1,1,2,3,2,3,3,3,1,3,3,3,2,2,1,2,1,2,3,3,1,2,3,3,2,2,2,2.1666666666666665
AM1091.jpg,1,3,3,1,3,2,3,3,1,2,3,2,3,3,2,2,3,3,2,3,2,3,2,1,3,3,3,2,3,1,3,1,3,1,1,2,3,3,2,3,3,3,3,3,2,3,2,2,3,3,2,3,3,2,1,2,3,3,2,1,2.3666666666666667
AM1092.jpg,3,3,3,1,4,3,3,3,3,4,4,2,3,3,3,4,5,4,2,3,2,3,3,4,4,4,4,3,3,4,4,5,4,1,3,4,3,4,3,3,4,4,3,4,4,4,3,5,4,4,3,4,4,4,4,4,3,4,3,4,3.45
AM1093.jpg,3,3,3,1,3,3,4,3,3,2,4,2,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,2,3,3,3,3,3,3,3,3,3,4,3,5,3,5,3,3,3,4,3,3,3,3,3,3,3.033333333333333
AM1094.jpg,2,3,3,2,3,3,3,3,3,2,3,2,3,2,2,3,3,4,2,3,3,3,3,3,3,3,3,2,2,2,3,1,3,2,3,2,3,3,3,3,3,2,3,3,2,4,3,5,3,3,3,3,3,3,2,2,3,2,3,3,2.75
AM1095.jpg,4,4,5,3,5,3,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,5,5,4,5,3,5,4,4,5,4,3,4,4,4,4,3,4,4,4,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,5,4,5,4.15
AM1096.jpg,3,3,4,4,3,3,4,3,3,2,4,2,3,3,3,4,5,4,3,4,4,3,3,4,4,4,3,3,3,3,3,3,3,4,3,3,3,4,3,4,4,3,3,4,4,3,3,4,3,5,3,4,4,3,4,3,4,3,3,4,3.4166666666666665
AM1097.jpg,3,1,2,1,3,2,2,3,2,2,3,2,3,2,2,1,1,3,3,3,1,2,2,3,1,3,3,3,2,1,3,1,3,1,2,3,1,3,2,2,3,2,3,2,3,2,2,2,3,3,2,3,3,2,1,3,1,2,3,2,2.216666666666667
AM1098.jpg,3,4,5,2,4,3,3,3,3,2,4,3,3,3,3,3,4,3,3,3,4,3,3,4,4,4,3,3,3,3,3,1,3,3,4,3,4,3,3,3,4,3,3,4,2,5,3,4,4,3,3,3,3,4,3,4,3,3,3,3,3.25
AM1099.jpg,2,3,3,3,3,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,1,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2.816666666666667
AM11.jpg,4,4,5,4,4,5,4,4,4,4,4,4,3,4,4,4,5,4,4,5,4,4,4,5,5,5,5,4,4,5,4,3,4,4,5,4,4,4,3,4,5,4,4,5,4,3,4,4,5,5,4,4,3,4,4,4,4,4,4,4,4.15
AM110.jpg,1,3,2,1,2,2,3,3,2,2,3,2,3,2,2,2,4,2,2,3,2,2,1,3,3,3,3,2,3,3,3,1,3,1,2,2,3,3,2,2,3,1,3,3,2,3,2,2,2,1,2,3,3,2,2,3,3,2,3,2,2.3333333333333335
AM1100.jpg,1,3,3,1,3,1,3,3,1,2,3,2,3,2,2,2,1,4,2,1,2,2,2,1,2,3,2,2,2,1,3,1,3,2,2,1,3,3,2,3,3,2,2,3,2,3,2,1,2,3,2,3,3,2,1,2,2,2,2,2,2.15
AM1101.jpg,1,3,2,1,3,2,3,3,2,2,3,2,3,2,2,2,3,2,2,3,3,2,2,3,3,3,3,2,3,1,3,1,3,2,2,2,3,3,2,3,3,2,2,3,2,3,2,2,2,3,2,3,3,2,2,3,3,2,2,2,2.3833333333333333
AM1102.jpg,2,3,2,1,3,2,3,3,3,2,3,2,3,3,2,1,4,2,2,3,2,3,2,3,3,3,3,2,2,2,3,1,2,1,1,3,3,3,3,3,3,2,3,3,3,3,3,3,2,1,2,3,3,2,1,2,3,2,2,3,2.433333333333333
AM1103.jpg,3,3,4,2,3,2,3,3,3,3,3,2,3,4,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,5,3,3,3,4,3,3,3,3,4,3,3.1166666666666667
AM1104.jpg,2,3,1,1,2,2,3,3,1,2,2,2,3,2,2,1,1,2,2,3,2,2,1,3,2,2,1,2,2,1,3,1,3,1,1,2,3,3,2,3,3,2,2,3,2,2,2,1,2,1,1,3,3,1,2,2,2,2,2,1,1.9833333333333334
AM1105.jpg,1,3,2,1,3,2,3,3,1,2,3,2,3,2,2,2,3,3,2,3,2,3,2,2,3,3,3,2,2,2,2,1,3,1,1,2,3,3,2,3,3,1,3,4,3,3,2,1,3,1,2,3,3,2,2,2,3,3,2,3,2.3333333333333335
AM1106.jpg,1,3,1,1,2,2,3,3,1,2,3,2,3,2,2,1,3,3,2,2,2,2,2,2,3,3,3,2,2,1,2,1,2,2,1,2,3,3,2,3,3,1,2,3,2,3,2,3,2,1,2,3,2,2,1,2,3,2,2,1,2.1166666666666667
AM1107.jpg,1,3,2,1,2,1,3,3,2,2,3,1,3,2,2,1,3,3,2,2,1,2,1,1,3,2,3,2,2,1,2,1,3,1,1,2,3,3,2,2,3,2,3,2,2,3,2,2,3,1,2,3,3,3,1,1,3,2,2,2,2.0833333333333335
AM1108.jpg,3,3,4,1,3,3,3,3,3,2,3,3,3,3,3,2,4,2,2,4,3,3,3,4,4,3,3,3,2,3,4,3,3,3,1,4,3,3,3,3,4,2,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3.033333333333333
AM1109.jpg,1,3,2,1,2,1,3,3,1,2,3,2,3,2,2,2,2,2,2,3,1,3,2,2,2,3,3,2,2,2,2,1,3,1,2,1,3,3,2,3,3,2,3,3,2,2,2,1,3,3,2,3,3,2,1,1,3,2,2,1,2.15
AM111.jpg,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1.25
AM1110.jpg,1,3,2,1,3,1,2,3,3,2,3,2,3,3,3,2,3,3,3,3,2,2,2,3,3,3,2,3,2,2,2,1,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,4,3,3,3,3,3,3,2,2,3,3,3,3,2.6
AM1111.jpg,1,3,2,1,3,2,3,3,2,2,3,2,3,2,2,2,3,2,2,2,1,2,2,2,3,3,3,2,2,2,2,1,3,1,2,2,3,3,3,2,3,1,3,3,2,2,3,1,3,1,2,3,3,3,1,1,3,2,2,2,2.216666666666667
AM1112.jpg,2,3,4,1,2,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,2,3,3,3,3,2,2,2,3,1,3,3,2,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2.75
AM1113.jpg,3,3,4,2,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,3,3,3,3,3,2.95
AM1114.jpg,3,3,4,2,4,4,3,3,3,2,4,3,3,4,4,3,4,4,3,3,3,3,4,4,4,3,3,3,3,3,3,1,4,3,3,3,3,4,3,4,4,4,3,4,3,3,3,3,4,4,3,4,4,4,3,3,3,3,3,4,3.316666666666667
AM1115.jpg,1,3,2,2,3,2,3,3,2,2,3,2,3,2,2,2,3,3,2,3,2,3,3,2,3,3,3,3,2,2,3,1,3,2,4,2,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,2,3,2,3,3,2.5833333333333335
AM1116.jpg,1,3,2,2,2,2,3,3,3,2,3,2,3,3,2,1,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,1,3,2,1,2,3,3,2,3,3,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,3,2,2,2,2.5
AM1117.jpg,3,3,4,1,3,3,3,3,3,2,3,3,3,3,2,3,4,3,3,3,3,3,3,3,4,3,3,3,2,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,2,3,4,2,3,3,3,3,3,3,3,3,3,2.9
AM1118.jpg,1,3,3,1,2,2,3,3,2,2,3,2,3,2,2,2,3,2,3,2,2,2,3,1,3,3,3,2,2,2,3,1,2,2,1,2,3,3,2,3,3,2,3,3,2,3,2,3,3,3,2,3,3,2,1,2,3,2,1,2,2.316666666666667
AM1119.jpg,2,3,3,1,2,3,3,3,3,2,3,2,3,2,2,3,3,4,2,3,3,2,2,2,4,3,3,2,2,3,3,1,3,1,2,2,3,3,2,3,4,2,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2.6333333333333333
AM112.jpg,4,4,4,1,4,5,4,4,4,5,4,4,4,4,3,4,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,5,4,5,3,5,4,5,3,4,4,4,4,4,5,5,4,5,4.133333333333334
AM1120.jpg,2,3,1,1,3,2,3,3,2,2,3,2,3,2,2,2,1,3,3,3,2,3,2,3,3,3,3,3,2,3,3,1,3,2,3,3,3,3,3,2,3,2,3,3,2,3,2,2,3,3,2,3,3,2,2,2,3,3,3,3,2.5166666666666666
AM1121.jpg,1,3,3,1,3,2,3,3,3,2,3,1,3,2,2,2,3,3,2,3,3,2,2,3,3,3,3,2,2,3,3,1,3,2,3,2,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,2,3,2,2.566666666666667
AM1122.jpg,1,3,2,1,2,2,3,3,2,2,3,2,3,2,2,1,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,1,2,2,2,2,3,3,2,2,2,2,2,3,2,3,2,2,3,1,2,3,3,3,2,2,3,2,1,3,2.216666666666667
AM1123.jpg,1,3,2,1,2,2,3,3,2,2,3,1,3,2,2,1,3,1,2,3,2,3,2,1,3,3,3,2,2,2,2,1,3,1,1,2,3,3,2,3,3,1,3,3,2,3,2,2,2,1,2,3,3,2,1,2,2,2,2,2,2.15
AM1124.jpg,1,3,1,1,2,1,3,3,2,2,3,2,3,2,2,2,2,2,2,3,1,2,2,1,3,2,2,2,2,1,3,1,2,2,1,2,3,2,2,2,3,2,3,3,2,3,2,1,2,2,2,3,3,2,2,2,3,2,3,2,2.1166666666666667
AM1125.jpg,1,3,2,1,2,2,3,3,2,2,3,1,3,2,2,1,1,1,2,1,2,2,2,2,3,2,3,2,2,1,2,1,2,1,1,2,3,2,2,2,3,2,2,2,2,3,2,1,1,2,2,3,3,3,1,2,3,2,2,3,2.0166666666666666
AM1126.jpg,1,3,1,1,3,2,2,3,2,2,3,2,3,2,2,2,3,3,3,3,3,3,1,2,3,2,2,2,2,2,3,1,2,1,3,2,3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,3,3,2,2,3,3,3,3,2,2.4
AM1127.jpg,1,3,3,1,3,3,3,3,3,2,3,2,3,3,2,2,3,3,4,3,3,3,3,3,3,3,5,3,3,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,2,1,2,3,3,3,3,2.783333333333333
AM1128.jpg,1,3,3,2,3,1,3,3,3,2,3,3,3,3,3,2,1,3,2,3,1,3,2,3,3,3,4,2,2,2,2,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,2,3,3,3,3,1,1,3,3,3,3,2.6333333333333333
AM1129.jpg,1,3,1,1,2,2,3,3,2,2,3,1,3,2,2,1,2,3,2,3,2,2,2,3,3,3,3,2,2,1,3,1,3,2,1,2,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,3,3,2,1,2,4,3,3,2,2.2333333333333334
AM113.jpg,2,4,4,4,4,3,4,3,3,3,4,2,3,2,2,3,3,4,5,4,3,3,3,3,5,4,4,2,3,3,3,1,3,2,4,2,4,3,3,4,3,3,4,4,4,3,3,4,4,3,4,3,4,4,3,4,4,3,3,3,3.3
AM1130.jpg,1,3,2,1,3,2,3,3,2,2,3,2,3,2,2,1,3,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,1,1,3,2,1,2,3,1,3,2,2,3,2,1,1,2,2,3,3,2,1,1,3,1,3,2,2.033333333333333
AM1131.jpg,1,3,3,1,3,2,3,3,2,2,3,2,3,2,2,2,3,3,3,2,1,2,2,2,3,3,3,2,2,2,2,1,3,2,1,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,1,3,3,3,2,1,3,3,2,2,2.35
AM1132.jpg,1,3,1,1,2,2,3,3,1,2,3,1,3,2,1,1,1,2,2,3,2,2,2,1,3,3,3,2,2,2,3,1,3,1,1,1,3,2,2,2,3,2,3,2,2,2,2,1,2,2,1,3,2,1,1,2,3,1,2,2,1.9666666666666666
AM1133.jpg,2,3,4,1,3,2,3,3,3,2,3,2,3,3,2,2,3,3,3,3,3,3,3,3,4,3,3,2,2,2,3,1,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,2.716666666666667
AM1134.jpg,1,3,3,2,3,2,3,3,3,2,3,2,3,2,2,2,3,4,2,3,3,3,3,4,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.8
AM1135.jpg,1,3,3,1,2,2,2,3,3,2,3,1,3,2,2,2,1,2,2,3,3,2,3,2,3,2,2,2,2,2,3,1,3,3,1,2,3,3,2,3,3,2,2,2,2,3,2,2,1,3,2,3,3,3,3,3,3,2,2,2,2.3
